"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Document Type","Publication Stage","Open Access","Source","EID"
"Franke U.; Johnson P.; Lagerström R.; Ullberg J.; Höök D.; Ekstedt M.; König J.","Franke, Ulrik (26421623400); Johnson, Pontus (7405660205); Lagerström, Robert (16480220100); Ullberg, Johan (24477657200); Höök, David (26767878700); Ekstedt, Mathias (6602241139); König, Johan (26767937000)","26421623400; 7405660205; 16480220100; 24477657200; 26767878700; 6602241139; 26767937000","A formal method for cost and accuracy trade-off analysis in software assessment measures","2009","Proceedings of the 2009 3rd International Conference on Research Challenges in Information Science, RCIS 2009","","","5089293","295","302","7","2","10.1109/RCIS.2009.5089293","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70349446877&doi=10.1109%2fRCIS.2009.5089293&partnerID=40&md5=db49e7a70cb8bafdd36a8634616873fa","Conference paper","Final","","Scopus","2-s2.0-70349446877"
"Lucena M.; Santos E.; Silva C.; Alencar F.; Silva M.J.; Castro J.","Lucena, Márcia (25825255100); Santos, Emanuel (15849310600); Silva, Carla (7201387432); Alencar, Fernanda (23984051700); Silva, Maria Jocelia (57680388500); Castro, Jaelson (35607330500)","25825255100; 15849310600; 7201387432; 23984051700; 57680388500; 35607330500","Towards a unified metamodel for i*","2008","Proceedings of the 2nd International Conference on Research Challenges in Information Science, RCIS 2008","","","4632112","237","246","9","42","10.1109/RCIS.2008.4632112","https://www.scopus.com/inward/record.uri?eid=2-s2.0-57349083682&doi=10.1109%2fRCIS.2008.4632112&partnerID=40&md5=20b27a1263a08b9425cc550879302190","Conference paper","Final","","Scopus","2-s2.0-57349083682"
"Davoudi M.R.; Aliee F.S.","Davoudi, Mahsa Razavi (57197420664); Aliee, Fereidoon Shams (13906556400)","57197420664; 13906556400","A new AHP-based approach towards enterprise architecture quality attribute analysis","2009","Proceedings of the 2009 3rd International Conference on Research Challenges in Information Science, RCIS 2009","","","5089297","333","342","9","8","10.1109/RCIS.2009.5089297","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70349465099&doi=10.1109%2fRCIS.2009.5089297&partnerID=40&md5=ca9699712ca2feb56062276b7873d6ef","Conference paper","Final","","Scopus","2-s2.0-70349465099"
"Pijpers V.; Gordijn J.; Akkermans H.","Pijpers, Vincent (23397598100); Gordijn, Jaap (6603121478); Akkermans, Hans (7003996954)","23397598100; 6603121478; 7003996954","e3alignment : Exploring inter-organizational alignment in value webs","2009","Proceedings of the 2009 3rd International Conference on Research Challenges in Information Science, RCIS 2009","","","5089262","1","12","11","3","10.1109/RCIS.2009.5089262","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70349439265&doi=10.1109%2fRCIS.2009.5089262&partnerID=40&md5=3bbcb53d8da94eec2dd8b580fad05276","Conference paper","Final","","Scopus","2-s2.0-70349439265"
"Novotný M.; Zavoral F.","Novotný, Miroslav (36537839600); Zavoral, Filip (14017207900)","36537839600; 14017207900","Matrix model of trust management in P2P networks","2009","Proceedings of the 2009 3rd International Conference on Research Challenges in Information Science, RCIS 2009","","","5089311","459","468","9","2","10.1109/RCIS.2009.5089311","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70349463232&doi=10.1109%2fRCIS.2009.5089311&partnerID=40&md5=034222f8419ae0e39fbed6473fcfe2e5","Conference paper","Final","","Scopus","2-s2.0-70349463232"
"Vizcaíno A.; Portillo-Rodríguez J.; Soto J.P.; Piattini M.; Kusche O.","Vizcaíno, Aurora (7003393897); Portillo-Rodríguez, Javier (23398116200); Soto, Juan Pablo (7201507433); Piattini, Mario (7004203473); Kusche, Oliver (25929335200)","7003393897; 23398116200; 7201507433; 7004203473; 25929335200","A recommendation algorithm for knowledge objects based on a trust model","2009","Proceedings of the 2009 3rd International Conference on Research Challenges in Information Science, RCIS 2009","","","5089272","93","102","9","3","10.1109/RCIS.2009.5089272","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70349439266&doi=10.1109%2fRCIS.2009.5089272&partnerID=40&md5=5722c6c89b077839f9761579d0ff9e03","Conference paper","Final","","Scopus","2-s2.0-70349439266"
"Flory A.; Collard M.","Flory, André (6603929176); Collard, Martine (25633693300)","6603929176; 25633693300","Proceedings of the 2009 3rd International Conference on Research Challenges in Information Science, RCIS 2009: Introduction","2009","Proceedings of the 2009 3rd International Conference on Research Challenges in Information Science, RCIS 2009","","","5089260","","","","0","10.1109/RCIS.2009.5089260","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70349464960&doi=10.1109%2fRCIS.2009.5089260&partnerID=40&md5=26a4e9fd4f9973e537af2f0bea235095","Editorial","Final","","Scopus","2-s2.0-70349464960"
"Jureta I.J.; Faulkner S.; Vanderdonckt J.","Jureta, Ivan J. (13607028500); Faulkner, Stéphane (56260194000); Vanderdonckt, Jean (6603880517)","13607028500; 56260194000; 6603880517","Engineering pluripotent information systems","2008","Proceedings of the 2nd International Conference on Research Challenges in Information Science, RCIS 2008","","","4632107","187","195","8","0","10.1109/RCIS.2008.4632107","https://www.scopus.com/inward/record.uri?eid=2-s2.0-57349149651&doi=10.1109%2fRCIS.2008.4632107&partnerID=40&md5=0c1f35d0f6a6c38596a936e967f0183f","Conference paper","Final","","Scopus","2-s2.0-57349149651"
"Nyfjord J.; Kajko-Mattsson M.","Nyfjord, Jaana (24338755600); Kajko-Mattsson, Mira (7004578596)","24338755600; 7004578596","Software risk management: Practice contra standard models","2008","Proceedings of the 2nd International Conference on Research Challenges in Information Science, RCIS 2008","","","4632094","65","70","5","4","10.1109/RCIS.2008.4632094","https://www.scopus.com/inward/record.uri?eid=2-s2.0-57349189115&doi=10.1109%2fRCIS.2008.4632094&partnerID=40&md5=3d579625ee493a9653337dd1767e77ad","Conference paper","Final","","Scopus","2-s2.0-57349189115"
"Vyhnanovská J.; Mlýnková I.","Vyhnanovská, Julie (36521783200); Mlýnková, Irena (57195429378)","36521783200; 57195429378","Interactive inference of XML schemas","2010","2010 4th International Conference on Research Challenges in Information Science - Proceedings, RCIS 2010","","","5507523","191","202","11","6","10.1109/rcis.2010.5507523","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77957308289&doi=10.1109%2frcis.2010.5507523&partnerID=40&md5=52c7856d67e6e554903686e6da19293d","Conference paper","Final","","Scopus","2-s2.0-77957308289"
"Qumer A.; Henderson-Sellers B.","Qumer, Asif (53979600700); Henderson-Sellers, Brian (7005736664)","53979600700; 7005736664","Empirical evaluation of the agile process lifecycle management framework","2010","2010 4th International Conference on Research Challenges in Information Science - Proceedings, RCIS 2010","","","5507381","213","222","9","3","10.1109/rcis.2010.5507381","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77957306420&doi=10.1109%2frcis.2010.5507381&partnerID=40&md5=3a3d43d0d569d3f776b6fb0f9a1cd9dc","Conference paper","Final","","Scopus","2-s2.0-77957306420"
"Moussiades L.; Vakali A.","Moussiades, Lefteris (15727965400); Vakali, Athena (6701925503)","15727965400; 6701925503","Benchmark graphs for the evaluation of clustering algorithms","2009","Proceedings of the 2009 3rd International Conference on Research Challenges in Information Science, RCIS 2009","","","5089283","197","206","9","7","10.1109/RCIS.2009.5089283","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70349605832&doi=10.1109%2fRCIS.2009.5089283&partnerID=40&md5=7829ddcd87c8b6cbcc1ea4f2e035e10a","Conference paper","Final","","Scopus","2-s2.0-70349605832"
"Benghazi K.; Garrido J.L.; Noguera M.; Hurtado M.V.; Chung L.","Benghazi, Kawtar (26433124500); Garrido, José Luis (56238023100); Noguera, Manuel (15020955800); Hurtado, Maria V. (57211633171); Chung, Lawrence (7102299098)","26433124500; 56238023100; 15020955800; 57211633171; 7102299098","Extending and formalizing UML 2.0 Activity Diagrams for the specification of time-constrained business processes","2010","2010 4th International Conference on Research Challenges in Information Science - Proceedings, RCIS 2010","","","5507368","93","100","7","4","10.1109/rcis.2010.5507368","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77957292571&doi=10.1109%2frcis.2010.5507368&partnerID=40&md5=5999bebba7048f2d19f324130f62f7c5","Conference paper","Final","","Scopus","2-s2.0-77957292571"
"Alegria A.; Vasconcelos A.","Alegria, António (36520678700); Vasconcelos, André (7006769696)","36520678700; 7006769696","IT Architecture automatic verification: A network evidence-based approach","2010","2010 4th International Conference on Research Challenges in Information Science - Proceedings, RCIS 2010","","","5507358","1","12","11","7","10.1109/rcis.2010.5507358","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77957316221&doi=10.1109%2frcis.2010.5507358&partnerID=40&md5=139c657ff4e02f78fdf138cd5915cb6f","Conference paper","Final","","Scopus","2-s2.0-77957316221"
"Islam S.; Houmb S.H.","Islam, Shareeful (57207786150); Houmb, Siv Hilde (6506301374)","57207786150; 6506301374","Integrating risk management activities into requirements engineering","2010","2010 4th International Conference on Research Challenges in Information Science - Proceedings, RCIS 2010","","","5507389","299","310","11","36","10.1109/rcis.2010.5507389","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77957316220&doi=10.1109%2frcis.2010.5507389&partnerID=40&md5=c006fb1612c51de78845a81108967eba","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-77957316220"
"Jean S.; Losaviot F.; Matteot A.; Levy N.","Jean, Stéphane (15136037000); Losaviot, Francisca (6701629088); Matteot, Alfredo (7003775790); Levy, Nicole (7202957459)","15136037000; 6701629088; 7003775790; 7202957459","An extension of OWL-S with quality standards","2010","2010 4th International Conference on Research Challenges in Information Science - Proceedings, RCIS 2010","","","5507520","483","494","11","8","10.1109/rcis.2010.5507520","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77957317680&doi=10.1109%2frcis.2010.5507520&partnerID=40&md5=9370130e63bf3ad1aa983e7ec72f1c90","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-77957317680"
"Najar S.","Najar, Salma (34875425400)","34875425400","Context-aware intentional service framework for service adaptation","2010","2010 4th International Conference on Research Challenges in Information Science - Proceedings, RCIS 2010","","","5507272","663","672","9","4","10.1109/rcis.2010.5507272","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77957302451&doi=10.1109%2frcis.2010.5507272&partnerID=40&md5=97ae997a1da2f5753a9fd0671269effb","Conference paper","Final","","Scopus","2-s2.0-77957302451"
"Juell-Skielse G.; Perjons E.","Juell-Skielse, Gustaf (35092529700); Perjons, Erik (8320687000)","35092529700; 8320687000","New challenges for e-Government: Value realization among independent actors","2010","2010 4th International Conference on Research Challenges in Information Science - Proceedings, RCIS 2010","","","5507341","433","442","9","1","10.1109/rcis.2010.5507341","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77957302450&doi=10.1109%2frcis.2010.5507341&partnerID=40&md5=253629ec3ea1070fda31b441ff2a9f33","Conference paper","Final","","Scopus","2-s2.0-77957302450"
"Huang J.; Qin C.; Tian Y.; Li M.","Huang, Jianwu (35193819700); Qin, Chaoqian (35194637800); Tian, Yajing (35194498500); Li, Man (36185591000)","35193819700; 35194637800; 35194498500; 36185591000","Economic & social influences of the water environment vicissitude of Yangtze River basin","2010","International Conference on Challenges in Environmental Science and Computer Engineering, CESCE 2010","1","","5493074","291","294","3","1","10.1109/CESCE.2010.57","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77954942397&doi=10.1109%2fCESCE.2010.57&partnerID=40&md5=18808b7d62ecbf247376864a117e16c9","Conference paper","Final","","Scopus","2-s2.0-77954942397"
"Smeda A.","Smeda, Adel (7801335758)","7801335758","A formal definition of software architecture behavioral concepts","2010","2010 4th International Conference on Research Challenges in Information Science - Proceedings, RCIS 2010","","","5507384","247","256","9","0","10.1109/rcis.2010.5507384","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77957309008&doi=10.1109%2frcis.2010.5507384&partnerID=40&md5=aba81a7883933287faccfa7bde4ccb14","Conference paper","Final","","Scopus","2-s2.0-77957309008"
"Masquefa B.; Teller P.","Masquefa, Bertrand (23482253800); Teller, Pierre (25825664100)","23482253800; 25825664100","Towards a theoretical framework for the diffusion of accounting and control system","2010","2010 4th International Conference on Research Challenges in Information Science - Proceedings, RCIS 2010","","","5507293","599","606","7","2","10.1109/rcis.2010.5507293","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77957309009&doi=10.1109%2frcis.2010.5507293&partnerID=40&md5=0b565e01b9580d571cc34c2b61be84e5","Conference paper","Final","","Scopus","2-s2.0-77957309009"
"Martínez R.G.; Jara O.H.; Lara J.M.; Vásquez A.F.","Martínez, Rosa Gonzales (56235067700); Jara, Omar Hurtado (35068016200); Lara, Jorge Morato (57219289030); Vásquez, Anabel Fraga (17345500400)","56235067700; 35068016200; 57219289030; 17345500400","Data base reuse methodology - ReTARI","2009","Proceedings of the 2009 3rd International Conference on Research Challenges in Information Science, RCIS 2009","","","5089301","375","384","9","0","10.1109/RCIS.2009.5089301","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70349458102&doi=10.1109%2fRCIS.2009.5089301&partnerID=40&md5=fd3931bf975917f1913e2360ff62d1df","Conference paper","Final","","Scopus","2-s2.0-70349458102"
"Liu S.; Bai Y.; Zou C.","Liu, Shuliang (36185678300); Bai, Yanling (55461084400); Zou, Congyi (36246834000)","36185678300; 55461084400; 36246834000","The application BP neural network improved and fuzzy quality synthetic on electric power business economic benefit","2010","International Conference on Challenges in Environmental Science and Computer Engineering, CESCE 2010","2","","5493304","369","372","3","0","10.1109/CESCE.2010.170","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77954927615&doi=10.1109%2fCESCE.2010.170&partnerID=40&md5=59edc878134ee5c233b4646dc32a0862","Conference paper","Final","","Scopus","2-s2.0-77954927615"
"Bruno G.","Bruno, Giorgio (7202705340)","7202705340","User-oriented business processes","2010","2010 4th International Conference on Research Challenges in Information Science - Proceedings, RCIS 2010","","","5507124","399","408","9","0","10.1109/rcis.2010.5507124","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77957322056&doi=10.1109%2frcis.2010.5507124&partnerID=40&md5=d97435b19ccb7463e7a5e4012e85034f","Conference paper","Final","","Scopus","2-s2.0-77957322056"
"Fang Y.; Ma Z.","Fang, Yunzhi (35193831000); Ma, Zhenmin (35194391100)","35193831000; 35194391100","Study on evolution rules of groundwater dynamic environment within karst water system in Taian","2010","International Conference on Challenges in Environmental Science and Computer Engineering, CESCE 2010","2","","5493282","286","288","2","1","10.1109/CESCE.2010.117","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77954915964&doi=10.1109%2fCESCE.2010.117&partnerID=40&md5=fdddc342c34f474bc6e2873310cbd097","Conference paper","Final","","Scopus","2-s2.0-77954915964"
"Ou C.X.J.; Davison R.M.; Zhong X.; Liang Y.","Ou, Carol X.J. (35189406500); Davison, Robert M. (7101819462); Zhong, Xuepan (36089478000); Liang, Yi (35210681600)","35189406500; 7101819462; 36089478000; 35210681600","Can instant messaging empower teams at work?","2010","2010 4th International Conference on Research Challenges in Information Science - Proceedings, RCIS 2010","","","5507296","589","598","9","6","10.1109/rcis.2010.5507296","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77957299915&doi=10.1109%2frcis.2010.5507296&partnerID=40&md5=8276768725a8b48bea1fdd20dc129e60","Conference paper","Final","","Scopus","2-s2.0-77957299915"
"Xiong H.; Gao P.; Feng Z.","Xiong, Hui (57204024123); Gao, Pan (55065690700); Feng, Zebin (56325722400)","57204024123; 55065690700; 56325722400","Development of energy transmission external deep brain stimulator","2010","International Conference on Challenges in Environmental Science and Computer Engineering, CESCE 2010","2","","5493293","327","330","3","0","10.1109/CESCE.2010.167","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77954893218&doi=10.1109%2fCESCE.2010.167&partnerID=40&md5=dd982902502a18f57a0fe9fe12dd4a01","Conference paper","Final","","Scopus","2-s2.0-77954893218"
"Niu F.; Guo A.","Niu, Fusheng (7006038116); Guo, Aihong (35193779300)","7006038116; 35193779300","Electrodialysis production of hypophosphorous acid","2010","International Conference on Challenges in Environmental Science and Computer Engineering, CESCE 2010","1","","5493096","204","206","2","1","10.1109/CESCE.2010.42","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77954893212&doi=10.1109%2fCESCE.2010.42&partnerID=40&md5=e509c33b94dd7cb1bea675ea0d7a7187","Conference paper","Final","","Scopus","2-s2.0-77954893212"
"Qin F.; Liu Z.; Zhang B.","Qin, Fachao (35110520500); Liu, Zuhan (55662810700); Zhang, Bin (55605769056)","35110520500; 55662810700; 55605769056","Unsteadiness of NH3-N pollutant in the middle-upper Minjiang River","2010","International Conference on Challenges in Environmental Science and Computer Engineering, CESCE 2010","1","","5493189","515","518","3","0","10.1109/CESCE.2010.9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77954947450&doi=10.1109%2fCESCE.2010.9&partnerID=40&md5=12082cab7b6ab941eaa6fc2e3607e0a1","Conference paper","Final","","Scopus","2-s2.0-77954947450"
"Yang J.; Unhelkar B.","Yang, Jianhua (14029409300); Unhelkar, Bhuvan (55897639500)","14029409300; 55897639500","Iterative class diagram construction in consideration of modeling granularity","2010","2010 4th International Conference on Research Challenges in Information Science - Proceedings, RCIS 2010","","","5507369","101","108","7","1","10.1109/rcis.2010.5507369","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77957299913&doi=10.1109%2frcis.2010.5507369&partnerID=40&md5=f9291f95d9d3cbd5d584747a426e475e","Conference paper","Final","","Scopus","2-s2.0-77957299913"
"Saha I.","Saha, Indrajit (26030103400)","26030103400","Use of multiobjective differential fuzzy clustering with ANN classifier for unsupervised pattern classification: Application to microarray analysis","2010","2010 4th International Conference on Research Challenges in Information Science - Proceedings, RCIS 2010","","","5507278","647","656","9","3","10.1109/rcis.2010.5507278","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77957310742&doi=10.1109%2frcis.2010.5507278&partnerID=40&md5=72951c306b7cc03faaa15f28b6346029","Conference paper","Final","","Scopus","2-s2.0-77957310742"
"Talens G.; Boulanger D.","Talens, Guilaine (16640285400); Boulanger, Danielle (7005253421)","16640285400; 7005253421","Evolutive ontologies by versioning","2010","2010 4th International Conference on Research Challenges in Information Science - Proceedings, RCIS 2010","","","5507375","157","168","11","4","10.1109/rcis.2010.5507375","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77957294491&doi=10.1109%2frcis.2010.5507375&partnerID=40&md5=38dbdd8b91153ad6f40190d7d9e1d722","Conference paper","Final","","Scopus","2-s2.0-77957294491"
"Wang W.-P.; Sun X.-B.; Xu Y.","Wang, Wei-Ping (56165968200); Sun, Xiao-Bin (59816221100); Xu, Yu (57198774679)","56165968200; 59816221100; 57198774679","Recent advances in managed aquifer recharge in China","2010","International Conference on Challenges in Environmental Science and Computer Engineering, CESCE 2010","2","","5493364","516","519","3","8","10.1109/cesce.2010.100","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77954920556&doi=10.1109%2fcesce.2010.100&partnerID=40&md5=af5d5c7a381116e19ef1933975c53407","Conference paper","Final","","Scopus","2-s2.0-77954920556"
"Domínguez-Mayo F.J.; Escalona M.J.; Mejías M.; Torres A.H.","Domínguez-Mayo, F.J. (36241423600); Escalona, M.J. (6701914836); Mejías, M. (56214045100); Torres, A.H. (35318655100)","36241423600; 6701914836; 56214045100; 35318655100","A Quality Model in a Quality Evaluation Framework for MDWE methodologies","2010","2010 4th International Conference on Research Challenges in Information Science - Proceedings, RCIS 2010","","","5507323","495","506","11","13","10.1109/rcis.2010.5507323","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77957320789&doi=10.1109%2frcis.2010.5507323&partnerID=40&md5=d51ea6a334a5324abf1167babc768ab3","Conference paper","Final","","Scopus","2-s2.0-77957320789"
"Matsuo Y.; Ogasawara K.; Ohnishi A.","Matsuo, Yusuke (35366862800); Ogasawara, Kiyoshi (55311540100); Ohnishi, Atsushi (35318265800)","35366862800; 55311540100; 35318265800","Automatic transformation of organization of software requirements specifications","2010","2010 4th International Conference on Research Challenges in Information Science - Proceedings, RCIS 2010","","","5507386","269","278","9","3","10.1109/rcis.2010.5507386","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77957317133&doi=10.1109%2frcis.2010.5507386&partnerID=40&md5=6d597b49d040fd3271d833b826b4c9c6","Conference paper","Final","","Scopus","2-s2.0-77957317133"
"Wang L.-P.","Wang, Li-Ping (57193548318)","57193548318","Research on the problems and countermeasures of China's public crisis management","2010","International Conference on Challenges in Environmental Science and Computer Engineering, CESCE 2010","2","","5493220","40","43","3","0","10.1109/CESCE.2010.168","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77954950085&doi=10.1109%2fCESCE.2010.168&partnerID=40&md5=9601147b97c184812107a30f899b5040","Conference paper","Final","","Scopus","2-s2.0-77954950085"
