"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Document Type","Publication Stage","Open Access","Source","EID"
"Ladas N.; Sazeides Y.; Desmet V.","Ladas, Nikolas (36101282400); Sazeides, Yiannakis (6602210291); Desmet, Veerle (12239858400)","36101282400; 6602210291; 12239858400","Performance-effective operation below Vcc-min","2010","ISPASS 2010 - IEEE International Symposium on Performance Analysis of Systems and Software","","","5452017","223","234","11","20","10.1109/ISPASS.2010.5452017","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77952562203&doi=10.1109%2fISPASS.2010.5452017&partnerID=40&md5=d293a419e012624da5ad9f26dbbfa9b9","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-77952562203"
"Kulkarni M.; Burtschera M.; Caşcavalb C.; Pingalia K.","Kulkarni, Milind (8685521300); Burtschera, Martin (34881422800); Caşcavalb, Čalin (34881465700); Pingalia, Keshav (7003277701)","8685521300; 34881422800; 34881465700; 7003277701","Lonestar: A suite of parallel irregular programs","2009","ISPASS 2009 - International Symposium on Performance Analysis of Systems and Software","","","4919639","65","76","11","132","10.1109/ISPASS.2009.4919639","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70349191933&doi=10.1109%2fISPASS.2009.4919639&partnerID=40&md5=6845161a8e977a0695cdebe9f7762862","Conference paper","Final","","Scopus","2-s2.0-70349191933"
"Loh G.H.; Subramaniam S.; Xie Y.","Loh, Gabriel H. (6603693507); Subramaniam, Samantika (14625667700); Xie, Yuejian (12240886200)","6603693507; 14625667700; 12240886200","Zesto: A cycle-level simulator for highly detailed microarchitecture exploration","2009","ISPASS 2009 - International Symposium on Performance Analysis of Systems and Software","","","4919638","53","54","1","93","10.1109/ISPASS.2009.4919638","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70349190964&doi=10.1109%2fISPASS.2009.4919638&partnerID=40&md5=2585ee87947e68b0ecbf52c292a5c378","Conference paper","Final","","Scopus","2-s2.0-70349190964"
"Patrick C.M.; Voshell N.; Kandemir M.","Patrick, Christina M. (35085378800); Voshell, Nicholas (38362488700); Kandemir, Mahmut (35549787100)","35085378800; 38362488700; 35549787100","Minimizing interference through application mapping in multi-level buffer caches","2011","ISPASS 2011 - IEEE International Symposium on Performance Analysis of Systems and Software","","","5762714","44","55","11","0","10.1109/ISPASS.2011.5762714","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79957499667&doi=10.1109%2fISPASS.2011.5762714&partnerID=40&md5=6578e7af04c9e486566896ae9dbc7258","Conference paper","Final","","Scopus","2-s2.0-79957499667"
"Zhang Y.; Yang X.; Wang G.; Rogers I.; Li G.; Deng Y.; Yan X.","Zhang, Ying (56181403200); Yang, Xuejun (8940311100); Wang, Guibin (55738614700); Rogers, Ian (25961093000); Li, Gen (53264209000); Deng, Yu (7401530855); Yan, Xiaobo (22837447200)","56181403200; 8940311100; 55738614700; 25961093000; 53264209000; 7401530855; 22837447200","Scientific computing applications on a stream processor","2008","ISPASS 2008 - IEEE International Symposium on Performance Analysis of Systems and Software","","","4510743","105","114","9","6","10.1109/ISPASS.2008.4510743","https://www.scopus.com/inward/record.uri?eid=2-s2.0-52249104394&doi=10.1109%2fISPASS.2008.4510743&partnerID=40&md5=b51a85ea2577d32db47608608f2ee73b","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-52249104394"
"Jimborean A.; Herrmann M.; Loechner V.; Clauss P.","Jimborean, Alexandra (38361712200); Herrmann, Matthieu (57193066855); Loechner, Vincent (56023108100); Clauss, Philippe (56085794300)","38361712200; 57193066855; 56023108100; 56085794300","VMAD: A virtual machine for advanced dynamic analysis of programs","2011","ISPASS 2011 - IEEE International Symposium on Performance Analysis of Systems and Software","","","5762725","125","126","1","5","10.1109/ISPASS.2011.5762725","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79957518745&doi=10.1109%2fISPASS.2011.5762725&partnerID=40&md5=cc6ac808265c568e975c8a1bb0fe33f7","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-79957518745"
"Xu C.; Chen X.; Dick R.P.; Mao Z.M.","Xu, Chi (56164382600); Chen, Xi (57192468430); Dick, Robert P. (7202246612); Mao, Zhuoqing Morley (15623490000)","56164382600; 57192468430; 7202246612; 15623490000","Cache contention and application performance prediction for multi-core systems","2010","ISPASS 2010 - IEEE International Symposium on Performance Analysis of Systems and Software","","","5452065","76","86","10","86","10.1109/ISPASS.2010.5452065","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77952568608&doi=10.1109%2fISPASS.2010.5452065&partnerID=40&md5=65084053cab2e21b50d9622c1cee9919","Conference paper","Final","","Scopus","2-s2.0-77952568608"
"Merino J.; Alvarez L.; Gil M.; Navarro N.","Merino, Julio (34882008300); Alvarez, Lluc (7201392087); Gil, Marisa (8699187100); Navarro, Nacho (57195525346)","34882008300; 7201392087; 8699187100; 57195525346","Cetra: A trace and analysis framework for the evaluation of cell BE systems","2009","ISPASS 2009 - International Symposium on Performance Analysis of Systems and Software","","","4919637","43","52","9","2","10.1109/ISPASS.2009.4919637","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70349189978&doi=10.1109%2fISPASS.2009.4919637&partnerID=40&md5=f8494ca3a08799aaa3b8a1211cc1c9b9","Conference paper","Final","","Scopus","2-s2.0-70349189978"
"McDaniel M.; Hazelwood K.","McDaniel, Michelle (39661139600); Hazelwood, Kim (57203187472)","39661139600; 57203187472","Performance characterization of mobile-class nodes: Why fewer bits is better","2011","ISPASS 2011 - IEEE International Symposium on Performance Analysis of Systems and Software","","","5762728","131","132","1","0","10.1109/ISPASS.2011.5762728","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79957475295&doi=10.1109%2fISPASS.2011.5762728&partnerID=40&md5=21e90eff37348f551a07eb9088e7bf69","Conference paper","Final","","Scopus","2-s2.0-79957475295"
"Porter D.E.; Witchel E.","Porter, Donald E. (22836456100); Witchel, Emmett (22836994600)","22836456100; 22836994600","Understanding transactional memory performance","2010","ISPASS 2010 - IEEE International Symposium on Performance Analysis of Systems and Software","","","5452061","97","108","11","13","10.1109/ISPASS.2010.5452061","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77952555760&doi=10.1109%2fISPASS.2010.5452061&partnerID=40&md5=4ec972107b641bbb8a6b129a245cb801","Conference paper","Final","","Scopus","2-s2.0-77952555760"
"Yang J.; Zhou X.; Chrobak M.; Zhang Y.; Jin L.","Yang, Jun (35239123400); Zhou, Xiuyi (24833868300); Chrobak, Marek (7005681296); Zhang, Youtao (16231855600); Jin, Lingling (14008283800)","35239123400; 24833868300; 7005681296; 16231855600; 14008283800","Dynamic thermal management through task scheduling","2008","ISPASS 2008 - IEEE International Symposium on Performance Analysis of Systems and Software","","","4510751","191","201","10","107","10.1109/ISPASS.2008.4510751","https://www.scopus.com/inward/record.uri?eid=2-s2.0-52249084545&doi=10.1109%2fISPASS.2008.4510751&partnerID=40&md5=a6b92ce323835ddd85cbd46584a6b805","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-52249084545"
"Eyerman S.; Hoste K.; Eeckhout L.","Eyerman, Stijn (15057619900); Hoste, Kenneth (8742096100); Eeckhout, Lieven (6602199755)","15057619900; 8742096100; 6602199755","Mechanistic-empirical processor performance modeling for constructing CPI stacks on real hardware","2011","ISPASS 2011 - IEEE International Symposium on Performance Analysis of Systems and Software","","","5762738","216","226","10","38","10.1109/ISPASS.2011.5762738","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79957465443&doi=10.1109%2fISPASS.2011.5762738&partnerID=40&md5=90ebb30840a92a662c57bbaf7e1141df","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-79957465443"
"Laurenzano M.A.; Tikir M.M.; Carrington L.; Snavely A.","Laurenzano, Michael A. (57205699112); Tikir, Mustafa M. (6507468920); Carrington, Laura (15135238300); Snavely, Allan (8674535000)","57205699112; 6507468920; 15135238300; 8674535000","PEBIL: Efficient static binary instrumentation for linux","2010","ISPASS 2010 - IEEE International Symposium on Performance Analysis of Systems and Software","","","5452024","175","183","8","145","10.1109/ISPASS.2010.5452024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77952564111&doi=10.1109%2fISPASS.2010.5452024&partnerID=40&md5=4d6742a193e90b4cd0a9c5c1723f1bad","Conference paper","Final","","Scopus","2-s2.0-77952564111"
"Eeckhout L.","Eeckhout, Lieven (6602199755)","6602199755","Message from the program chair","2009","ISPASS 2009 - International Symposium on Performance Analysis of Systems and Software","","","4919626","iii","iv","","0","10.1109/ISPASS.2009.4919626","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70349176701&doi=10.1109%2fISPASS.2009.4919626&partnerID=40&md5=3f0c9f18ac532f2e6ecf5d8493d53fd7","Editorial","Final","","Scopus","2-s2.0-70349176701"
"Cook J.J.; Zilles C.","Cook, Jeffrey J. (36898859700); Zilles, Craig (6602243123)","36898859700; 6602243123","Characterizing and optimizing the memory footprint of de novo short read DNA sequence assembly","2009","ISPASS 2009 - International Symposium on Performance Analysis of Systems and Software","","","4919646","143","152","9","6","10.1109/ISPASS.2009.4919646","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70349184314&doi=10.1109%2fISPASS.2009.4919646&partnerID=40&md5=9b744cd7f1806cce9b77f3fb40ec4951","Conference paper","Final","","Scopus","2-s2.0-70349184314"
"Kistler M.; Brokenshire D.","Kistler, Michael (8091834700); Brokenshire, Daniel (56630262800)","8091834700; 56630262800","Detecting race conditions in asynchronous DMA operations with full system simulation","2011","ISPASS 2011 - IEEE International Symposium on Performance Analysis of Systems and Software","","","5762737","207","215","8","5","10.1109/ISPASS.2011.5762737","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79957445796&doi=10.1109%2fISPASS.2011.5762737&partnerID=40&md5=2558d18d0601811de43eda4970bc25fd","Conference paper","Final","","Scopus","2-s2.0-79957445796"
"Agarwal N.; Krishna T.; Peh L.-S.; Jha N.K.","Agarwal, Niket (59876299800); Krishna, Tushar (25927237800); Peh, Li-Shiuan (6701629334); Jha, Niraj K. (7102310305)","59876299800; 25927237800; 6701629334; 7102310305","GARNET: A detailed on-chip network model inside a full-system simulator","2009","ISPASS 2009 - International Symposium on Performance Analysis of Systems and Software","","","4919636","33","42","9","653","10.1109/ISPASS.2009.4919636","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70049105948&doi=10.1109%2fISPASS.2009.4919636&partnerID=40&md5=901a497083b140447c64ed1d46572fe1","Conference paper","Final","","Scopus","2-s2.0-70049105948"
"Ram K.K.; Fedeli I.C.; Cox A.L.; Rixner S.","Ram, Kaushik Kumar (24833401800); Fedeli, Ian C. (24832734500); Cox, Alan L. (7402563756); Rixner, Scott (6602807523)","24833401800; 24832734500; 7402563756; 6602807523","Explaining the impact of network transport protocols on SIP proxy performance","2008","ISPASS 2008 - IEEE International Symposium on Performance Analysis of Systems and Software","","","4510740","75","84","9","22","10.1109/ISPASS.2008.4510740","https://www.scopus.com/inward/record.uri?eid=2-s2.0-52249104685&doi=10.1109%2fISPASS.2008.4510740&partnerID=40&md5=6b4177bb5e87f94474a82d00d516de51","Conference paper","Final","","Scopus","2-s2.0-52249104685"
"Zaparanuks D.; Jovic M.; Hauswirth M.","Zaparanuks, Dmitrijs (23986618700); Jovic, Milan (23985192500); Hauswirth, Matthias (6701681841)","23986618700; 23985192500; 6701681841","Accuracy of performance counter measurements","2009","ISPASS 2009 - International Symposium on Performance Analysis of Systems and Software","","","4919635","23","32","9","53","10.1109/ISPASS.2009.4919635","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70349170794&doi=10.1109%2fISPASS.2009.4919635&partnerID=40&md5=493fe0ec70461b798a5906edffc39ab2","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-70349170794"
"Dube P.; Tsao M.; Poff D.; Zhang L.; Bivens A.","Dube, Parijat (7004314047); Tsao, Michael (7102152251); Poff, Dan (6507610319); Zhang, Li (55851939700); Bivens, Alan (19638342000)","7004314047; 7102152251; 6507610319; 55851939700; 19638342000","Program behavior characterization in large memory systems","2010","ISPASS 2010 - IEEE International Symposium on Performance Analysis of Systems and Software","","","5452052","113","114","1","4","10.1109/ISPASS.2010.5452052","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77952559336&doi=10.1109%2fISPASS.2010.5452052&partnerID=40&md5=8ea73d855ccad638d5c7ac7c3f3170fd","Conference paper","Final","","Scopus","2-s2.0-77952559336"
"Biberstein M.; Shvadron U.; Turek J.; Mendelson B.; Chang M.S.","Biberstein, Marina (6603179531); Shvadron, Uzi (6507651264); Turek, Javier (24833736900); Mendelson, Bilha (7006124954); Chang, Moon S. (36191705400)","6603179531; 6507651264; 24833736900; 7006124954; 36191705400","Trace-based performance analysis on cell BE","2008","ISPASS 2008 - IEEE International Symposium on Performance Analysis of Systems and Software","","","4510753","213","222","9","8","10.1109/ISPASS.2008.4510753","https://www.scopus.com/inward/record.uri?eid=2-s2.0-52249111370&doi=10.1109%2fISPASS.2008.4510753&partnerID=40&md5=3b29ff1a210989ce7d94e5e2715f8183","Conference paper","Final","","Scopus","2-s2.0-52249111370"
"Wang W.; Dey T.; Mars J.; Tang L.; Davidson J.W.; Soffa M.L.","Wang, Wei (59102530900); Dey, Tanima (38361300100); Mars, Jason (18434598000); Tang, Lingjia (22235463100); Davidson, Jack W. (7403933630); Soffa, Mary Lou (7003864328)","59102530900; 38361300100; 18434598000; 22235463100; 7403933630; 7003864328","Performance analysis of thread mappings with a holistic view of the hardware resources","2012","ISPASS 2012 - IEEE International Symposium on Performance Analysis of Systems and Software","","","6189222","156","167","11","28","10.1109/ISPASS.2012.6189222","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84862074462&doi=10.1109%2fISPASS.2012.6189222&partnerID=40&md5=c0d0ccff4a3fd5a7809f0e5aab0735a3","Conference paper","Final","","Scopus","2-s2.0-84862074462"
"Huang Y.; Zha Z.; Chen M.; Zhang L.","Huang, Yongbing (35727613700); Zha, Zhongbin (56246665800); Chen, Mingyu (15922065200); Zhang, Lixin (9745998800)","35727613700; 56246665800; 15922065200; 9745998800","Moby: A mobile benchmark suite for architectural simulators","2014","ISPASS 2014 - IEEE International Symposium on Performance Analysis of Systems and Software","","","6844460","45","54","9","57","10.1109/ISPASS.2014.6844460","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904515485&doi=10.1109%2fISPASS.2014.6844460&partnerID=40&md5=c581c34dc9dd47db995e584e66f4b321","Conference paper","Final","","Scopus","2-s2.0-84904515485"
"Kultursay E.; Kandemir M.; Sivasubramaniam A.; Mutlu O.","Kultursay, Emre (36623765200); Kandemir, Mahmut (35549787100); Sivasubramaniam, Anand (7004044420); Mutlu, Onur (16043006700)","36623765200; 35549787100; 7004044420; 16043006700","Evaluating STT-RAM as an energy-efficient main memory alternative","2013","ISPASS 2013 - IEEE International Symposium on Performance Analysis of Systems and Software","","","6557176","256","267","11","375","10.1109/ISPASS.2013.6557176","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84881459206&doi=10.1109%2fISPASS.2013.6557176&partnerID=40&md5=5cf8d37b10c60bcfa872d1500b46aa07","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-84881459206"
"Beard J.C.; Chamberlain R.D.","Beard, Jonathan C. (54894332300); Chamberlain, Roger D. (7103031445)","54894332300; 7103031445","Use of simple analytic performance models for streaming data applications deployed on diverse architectures","2013","ISPASS 2013 - IEEE International Symposium on Performance Analysis of Systems and Software","","","6557162","138","139","1","1","10.1109/ISPASS.2013.6557162","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84881466415&doi=10.1109%2fISPASS.2013.6557162&partnerID=40&md5=33ee560ff58ba7660ddfa8745f9d74b3","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-84881466415"
"Själander M.; McKee S.A.; Brauer P.; Engdal D.; Vajda A.","Själander, Magnus (23010782500); McKee, Sally A. (7102278302); Brauer, Peter (57189305779); Engdal, David (50861104900); Vajda, Andras (35096925600)","23010782500; 7102278302; 57189305779; 50861104900; 35096925600","An LTE Uplink Receiver PHY benchmark and subframe-based power management","2012","ISPASS 2012 - IEEE International Symposium on Performance Analysis of Systems and Software","","","6189203","25","34","9","31","10.1109/ISPASS.2012.6189203","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84862098798&doi=10.1109%2fISPASS.2012.6189203&partnerID=40&md5=53872b0602f3a4ce4732be441da67771","Conference paper","Final","","Scopus","2-s2.0-84862098798"
